geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	PcKD_v_sdPc_change
CG3726	83.2142570018061	1.09778239351424	0.202716324837417	5.41536254859932	6.11646436035517e-08	5.96697614557783e-07	enriched in absence of sd
CG5921	102.753055990245	-1.46416784805423	0.273476792571769	-5.35390163927707	8.60776635672655e-08	8.13924236515789e-07	depleted in absence of sd
CG4666	78.2862941612252	-2.46824767732396	0.316992399629637	-7.78645696303059	6.89143794987354e-15	2.40235526932592e-13	depleted in absence of sd
CG3823	365.684499344127	-1.62498207425548	0.607524709717463	-2.67475881764743	0.00747830277918857	0.0216104146075585	depleted in absence of sd
pigs	1008.70404741513	1.34485208633824	0.144644513591807	9.29763634266467	1.43602443454215e-20	1.09620025813444e-18	enriched in absence of sd
CG3168	825.93811942877	1.56711145332545	0.145223613877559	10.7910236598761	3.79538192469213e-27	6.50690232269349e-25	enriched in absence of sd
CG4586	630.853346555211	-1.51234764475122	0.372320305911868	-4.06195316435201	4.86638419209272e-05	0.000255999224753047	depleted in absence of sd
CG12541	42.6870374852981	-1.42860254722644	0.408852190734509	-3.49417853102349	0.000475522908620327	0.00192677976689321	depleted in absence of sd
CG4607	55.1674781184206	-2.43655275845557	0.53449091442498	-4.55864205115045	5.14854356195593e-06	3.43170609120045e-05	depleted in absence of sd
CG42246	12.2240572344316	-2.21337373984894	0.806588839984492	-2.74411649421221	0.00606740023159753	0.0180161475360724	depleted in absence of sd
CG11368	8.54271068557687	-4.20070725411404	1.49220793118295	-2.81509511263884	0.00487627995650117	0.0149329826603482	depleted in absence of sd
Gclc	411.562263176428	-1.05317180359933	0.209560477003753	-5.02562228649855	5.01802684939371e-07	4.11273705258303e-06	depleted in absence of sd
cyr	20.0721954439606	1.14076459233008	0.438400013229798	2.60210893682642	0.00926524162569103	0.0261068812189202	enriched in absence of sd
sni	250.64042722699	1.12880578409285	0.122927547631456	9.18269180376945	4.20447329203896e-20	2.95103232806332e-18	enriched in absence of sd
Corp	28.7077198708981	1.21299585770041	0.416410566045158	2.91298049715883	0.00357996959316609	0.0114952053844324	enriched in absence of sd
CG15343	91.2363464497716	-3.04537335818776	0.351389941272912	-8.66664921356563	4.45023378523412e-18	2.475560900318e-16	depleted in absence of sd
oc	402.343975778856	-1.0267337166026	0.125696649203626	-8.16834595916167	3.12646266995365e-16	1.3510969670403e-14	depleted in absence of sd
CG6999	11.2106704944627	3.31314174346038	0.700879981194124	4.72711709901546	2.27729948370946e-06	1.65159486828249e-05	enriched in absence of sd
SmydA-9	63.0459871746334	-4.04316818124943	1.20724768547007	-3.34907925681806	0.000810805983324549	0.00307670862612777	depleted in absence of sd
t	22.829181932015	1.20544783204401	0.490455212348034	2.45781429515854	0.0139785436116802	0.0370564281599371	enriched in absence of sd
lz	445.673961674748	-1.27347136502113	0.162146231217777	-7.85384498583097	4.03472915745497e-15	1.4500067879266e-13	depleted in absence of sd
CG12643	1266.4811760314	1.60010572211544	0.154525011521875	10.3549950027923	3.97207311910858e-25	5.25822033919462e-23	enriched in absence of sd
CG1628	85.2701808014095	1.82125978460576	0.212571139410999	8.56776601777731	1.05511910979824e-17	5.51721782513498e-16	enriched in absence of sd
X11Lbeta	609.908776745996	-1.04289336393113	0.158138420464292	-6.59481333422461	4.25791245522828e-11	7.40919275487144e-10	depleted in absence of sd
CG2145	593.548659501811	-1.02258857826433	0.170909851767882	-5.98320440680706	2.18789912320357e-09	2.79037183298328e-08	depleted in absence of sd
CG1552	9.62143023947222	3.61084179221118	1.21596021287593	2.96953942569469	0.00298246538307513	0.00978682867154056	enriched in absence of sd
CG15203	54.5405819259654	-1.07770334896185	0.319075481953047	-3.37758119917354	0.000731263595670894	0.00280850337257665	depleted in absence of sd
Gs2	1024.54694063306	-2.90686366495653	0.43288187508407	-6.71514293452918	1.87881958990368e-11	3.50869558414513e-10	depleted in absence of sd
Cyp4g15	138.085995098448	2.85417347851654	0.905292437564119	3.15276407941317	0.00161732459394268	0.00573938941413388	enriched in absence of sd
CG2444	99.3198003798952	-3.31168495379068	0.546013567975557	-6.06520633922953	1.31784352214538e-09	1.74676901832654e-08	depleted in absence of sd
dy	38.8381014222363	-1.74015304884599	0.358158325264169	-4.85861398743836	1.18210345896946e-06	9.0170955316576e-06	depleted in absence of sd
Hsc70-3	14905.1195502545	-1.08977057356835	0.15157442954261	-7.18967293399573	6.49467113817805e-13	1.55618905920894e-11	depleted in absence of sd
CG43156	64.9907832433907	-2.89332628183923	0.549526641012543	-5.26512468350591	1.40094245294685e-07	1.27069004101632e-06	depleted in absence of sd
Sclp	183.638092392298	-2.00384408765708	0.285063182144682	-7.02947351033233	2.07314305838952e-12	4.56440633781844e-11	depleted in absence of sd
regucalcin	4855.68493786172	-2.29704790215161	0.469699319299344	-4.89046461804148	1.00598240925514e-06	7.79301039702983e-06	depleted in absence of sd
Cyp311a1	6.8896116092316	3.60444837508879	0.956601218382237	3.76797384931673	0.000164577938218926	0.000754562068344378	enriched in absence of sd
Pkcdelta	12.896956045192	-2.16654340824224	0.801483513517608	-2.70316653019293	0.0068682326264019	0.020102988191131	depleted in absence of sd
Cpr11A	28.6686486457509	1.97646764318902	0.623069419319273	3.17214676552156	0.00151316514689502	0.0054027589983708	enriched in absence of sd
CG2556	523.78259067615	-1.07248649762582	0.136403511618092	-7.86260181210446	3.76235541170918e-15	1.35678320329843e-13	depleted in absence of sd
Cpr11B	146.486214837208	4.86468961944749	0.630198835041047	7.719293259453	1.1697648657724e-14	3.83492193299301e-13	enriched in absence of sd
CG32647	44.1641366592603	-1.09205188648996	0.323922337070711	-3.37133862507163	0.00074803849289952	0.00286661288337969	depleted in absence of sd
CG4404	29.477370050267	1.26160560567765	0.368044112816148	3.42786519807169	0.000608347454516243	0.00238191601622271	enriched in absence of sd
CG32641	64.7188829304794	-1.10873122550675	0.24827046684831	-4.46582003724255	7.97626382808424e-06	5.06778658044381e-05	depleted in absence of sd
IP3K2	239.240332600141	1.17145457800182	0.154033017537625	7.60521735358247	2.84425467389518e-14	8.69743139754264e-13	enriched in absence of sd
GstT4	563.11849507727	1.32415539502668	0.292627689791495	4.52505159703164	6.0380772790355e-06	3.95157773367667e-05	enriched in absence of sd
up	860.617335462804	-2.47014986560907	0.984342854236425	-2.50944054195956	0.0120922570975857	0.0328555013578985	depleted in absence of sd
Nna1	76.55864185257	-1.39901584025261	0.28721034758433	-4.87104957053064	1.11006982846765e-06	8.56129075672174e-06	depleted in absence of sd
CR42861	113.148273835541	-1.57599145602125	0.243200586380668	-6.48021240193245	9.15935855372778e-11	1.50138827202014e-09	depleted in absence of sd
CG32625	7.14211606263336	2.2872163750893	0.746582174386508	3.06358288954432	0.00218703608045158	0.00745017046559043	enriched in absence of sd
CG11584	11.2612420679873	-3.11945193193366	0.926034634801768	-3.36861259255322	0.000755475337108049	0.00289299197197949	depleted in absence of sd
CG12481	117.164267145119	-1.17232984227328	0.36225937192354	-3.23616152716323	0.00121148808152063	0.00442560613387861	depleted in absence of sd
CG9411	44.2376095718753	1.00716631485073	0.414161364843522	2.43182102519691	0.0150231286520896	0.0393728625781022	enriched in absence of sd
CG15890	59.9295512809579	-1.00421212630476	0.331964300177248	-3.02506060371123	0.00248583311598355	0.00833232138684486	depleted in absence of sd
CG12539	20.5136795857256	-6.02097825145052	1.29506939042052	-4.64915493794157	3.33297778160896e-06	2.32840892719215e-05	depleted in absence of sd
CG9521	21.5250264685776	2.35084863375261	0.524988537329887	4.47790469047024	7.53792393561448e-06	4.81855797791297e-05	enriched in absence of sd
CG9514	67.6895996633639	-2.73170986573432	0.422403448288112	-6.46706336514345	9.99257557489178e-11	1.6227073814009e-09	depleted in absence of sd
CG9509	79.3147214687846	-5.22491655524211	1.01834711891365	-5.13078149699675	2.88541698863537e-07	2.47341728419251e-06	depleted in absence of sd
Eo	7.61022097047507	-6.68094066409922	1.48816052949354	-4.48939515038267	7.14256932611663e-06	4.58826719978672e-05	depleted in absence of sd
CG33178	20.2663382302822	2.28017805814661	0.749816879704397	3.04097989771253	0.00235809573898362	0.00796028574509062	enriched in absence of sd
drd	54.0272155890282	-2.09606707787711	0.593222408446613	-3.53335789078801	0.000410316612374623	0.00169132196983364	depleted in absence of sd
CG9114	477.491564131118	1.31289296876834	0.123005026839471	10.673490364599	1.35441089171308e-26	2.08300428022579e-24	enriched in absence of sd
CG15646	28.1428883143006	1.1732190802249	0.453653209722933	2.58615844676033	0.00970523048663645	0.0271673716352366	enriched in absence of sd
CG9240	388.046128847672	1.60415286761682	0.159161209436334	10.0787928999653	6.85632254923065e-24	7.79385013259284e-22	enriched in absence of sd
CG32581	142.207485884716	1.75484574663268	0.292574555538231	5.99794381778827	1.99831628138584e-09	2.56421983689977e-08	enriched in absence of sd
CG9170	353.173110918482	-2.18283484928553	0.189041661630752	-11.5468454437794	7.65799257771468e-31	1.86249503204047e-28	depleted in absence of sd
CG9777	2.46309245272122	-3.73706527940805	1.43004608282745	-2.61324814933181	0.00896861572190426	0.0253501301737797	depleted in absence of sd
CG4678	49.4691759482557	-1.08677236471922	0.369408041854097	-2.94192936153906	0.00326174321018136	0.010567320474621	depleted in absence of sd
ppk28	49.2142796106333	1.36480331006117	0.265775281500784	5.13517774246866	2.81877494282529e-07	2.41827303954609e-06	enriched in absence of sd
CG4928	492.67671758527	-1.92871114284675	0.196401573225013	-9.8202428380605	9.21213636531643e-23	9.00378711294198e-21	depleted in absence of sd
CG8945	6.73948683992225	1.89995845837925	0.753545071975942	2.52136007391992	0.0116902159247778	0.0319206992536099	enriched in absence of sd
CG8664	3.84305002280799	-3.94374136393924	1.64463343707985	-2.39794550872174	0.0164873177539146	0.0425109391199308	depleted in absence of sd
B-H2	461.912090269025	-1.31891199261014	0.107946564978632	-12.2181932595189	2.48547170620785e-34	8.38485906565216e-32	depleted in absence of sd
B-H1	374.970905857356	-1.6218395193499	0.121894322729193	-13.3052916906808	2.15649873494817e-40	1.25292576500489e-37	depleted in absence of sd
corolla	71.0984598735902	3.00275581681765	0.442848897340108	6.78054260686468	1.19725361218108e-11	2.32298298259551e-10	enriched in absence of sd
CG7135	13.9173306345895	-1.68551589815458	0.642210580057152	-2.62455330151145	0.00867627113844274	0.024629870674765	depleted in absence of sd
wupA	558.973869976045	-2.53723100853539	0.8989925080914	-2.82230495326601	0.00476798150264769	0.0146356180084208	depleted in absence of sd
Him	8.7638797566293	1.85734810020273	0.676626479919918	2.74501243348111	0.00605086051676825	0.0179772441148757	enriched in absence of sd
upd2	45.6132133042472	2.40421534310469	0.433585589936008	5.54496136151462	2.94019090277967e-08	3.02642878555805e-07	enriched in absence of sd
upd3	54.33897984678	2.33990251534172	0.380500792285367	6.1495338847727	7.77109834723646e-10	1.07109857642958e-08	enriched in absence of sd
upd1	180.069115151282	2.02550559133358	0.212528233919831	9.53052474005705	1.56490197223649e-21	1.3638120688041e-19	enriched in absence of sd
CR45714	25.8006990922487	2.34363230232991	0.542769466741675	4.31791477954551	1.57510219716357e-05	9.29070433047753e-05	enriched in absence of sd
phm	2003.89735532421	-2.63444684003088	0.728397969735177	-3.61676851047331	0.00029830385671223	0.00127177404545312	depleted in absence of sd
CCKLR-17D3	116.354272954673	1.27108651584725	0.181867708063675	6.98907205341933	2.76710292181429e-12	5.97900048684583e-11	enriched in absence of sd
Pvf1	100.511293854699	-1.78383635622835	0.235756435816992	-7.56643758227268	3.83598369700222e-14	1.14947614622491e-12	depleted in absence of sd
CG7322	97.0031386208393	-1.20303976468735	0.33090253586998	-3.63563174734948	0.000277300227491644	0.00119662226012859	depleted in absence of sd
CG33939	114.676142285538	-1.24830471422428	0.16920172733739	-7.37761211937952	1.61153646958906e-13	4.3426433225769e-12	depleted in absence of sd
Mec2	97.2580715581811	-1.80444373622026	0.437360313028204	-4.12576011693108	3.69512271412585e-05	0.000200251887533585	depleted in absence of sd
HP1D3csd	6.27154047494239	-2.41087011163054	0.802991848016898	-3.00235938582008	0.00267895703997623	0.00890261605467792	depleted in absence of sd
CG7914	86.0429506617155	1.03862610199919	0.26426681077409	3.93021771805871	8.48689784034393e-05	0.000421043537069814	enriched in absence of sd
CG12204	180.109950587152	1.70803103153993	0.154104153786699	11.0836144877968	1.50664824178018e-28	2.91787542824761e-26	enriched in absence of sd
CR44512	42.0550771126099	1.34291634460588	0.449639304727068	2.98665248008297	0.00282050143325207	0.00931085984499689	enriched in absence of sd
CG14234	198.132553060589	-1.0707079489171	0.213928838455946	-5.00497247890954	5.58700126649155e-07	4.51885995707414e-06	depleted in absence of sd
run	62.7797288017554	-1.12468748312316	0.253279310394342	-4.44050278474021	8.97489433653916e-06	5.63044061016956e-05	depleted in absence of sd
r-cup	7.15543295855622	2.05995599647153	0.732080612898002	2.81383765691735	0.00489539440046336	0.0149715291684756	enriched in absence of sd
CG15449	55.8251010296698	1.75407625658129	0.315463833344136	5.56030857162566	2.69298087001576e-08	2.79674219847317e-07	enriched in absence of sd
CG32512	158.646861746715	-1.43085839744355	0.20362102172205	-7.02706619062504	2.10921325254946e-12	4.63406558721896e-11	depleted in absence of sd
CG1718	205.243973557173	1.01965491980803	0.158943198215304	6.41521582085452	1.40623500390471e-10	2.20485842141461e-09	enriched in absence of sd
CG40485	9.2425723248893	2.06291068499788	0.798102813573089	2.58476808991848	0.0097444515786316	0.0272698620843803	enriched in absence of sd
CR40959	3.65093164715649	-4.19009878719648	1.41642688352475	-2.95821749497546	0.0030942371901942	0.0100871360770109	depleted in absence of sd
