geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	PcKD_v_vgPc_change
futsch	1103.03212755002	-1.75583626149844	0.231577234442871	-7.58207630263237	3.40068167189872e-14	1.38018540554551e-12	depleted in absence of vg
CG3857	257.572732190931	1.002623979137	0.111404311605394	8.99986692335926	2.25991444645976e-19	1.69875540855715e-17	enriched in absence of vg
D2hgdh	264.990418964321	1.10770024914155	0.273434996780514	4.05105513991941	5.0987189265435e-05	0.000350442535878463	enriched in absence of vg
Cyp4d14	24.0235767298728	-2.5894096459308	0.674646859821696	-3.83817045648913	0.0001239544265189	0.000761271316837016	depleted in absence of vg
CR45479	20.9199180625097	-1.47133441005856	0.595377600745858	-2.47126262092385	0.0134636903785311	0.0406768839797456	depleted in absence of vg
Mct1	145.715078847872	-1.47712203837649	0.552566160922751	-2.67320393979572	0.00751305603741745	0.0251235464108377	depleted in absence of vg
Ilp6	101.75536492648	-1.02273937888498	0.412207814220272	-2.48112564488759	0.0130968199075976	0.0397597996853519	depleted in absence of vg
CG2841	176.04558485563	-1.23068030000379	0.182257566851165	-6.75242362369946	1.45395606770263e-11	4.05209583985846e-10	depleted in absence of vg
Syx4	12.6201492708013	-4.04631168739174	1.08811121539421	-3.71865635621246	0.000200285303866111	0.00116313674290907	depleted in absence of vg
kirre	380.28324806878	-1.22669080756477	0.153900081979934	-7.9706962581392	1.5778287607891e-15	7.7255707305793e-14	depleted in absence of vg
w	878.133431989474	4.73230185016415	0.156102449516768	30.3153593349335	7.19331387473726e-202	7.67814322989456e-198	enriched in absence of vg
CG14417	4.48062121796843	3.89733296502043	1.43199975740211	2.72160169362797	0.00649663929748097	0.0221479169151427	enriched in absence of vg
CG3598	5.34134026817324	3.50409584864549	1.27143649343326	2.75601327061438	0.00585106230233802	0.0203434003306697	enriched in absence of vg
rst	2229.13668001655	-1.17787638716363	0.105414758534274	-11.1737331996132	5.48270547677266e-29	9.00344588601097e-27	depleted in absence of vg
CG14265	310.690003178631	-5.63898658921161	0.977186799151756	-5.77063320350471	7.89742093034311e-09	1.39104077575053e-07	depleted in absence of vg
ng2	89.5716092169131	-4.69465595803969	1.67017912191106	-2.81086974232318	0.00494077838801181	0.0177868021968425	depleted in absence of vg
ng3	668.353262254199	-7.16871214341843	1.2175034774063	-5.88804243803083	3.90796781920261e-09	7.20029210864385e-08	depleted in absence of vg
ng1	61.7178015612857	-5.77882478799263	2.30450147823285	-2.50762468263808	0.0121545691915169	0.0373762140560204	depleted in absence of vg
Pig1	293.160371413786	-7.72735371025261	1.43560412978985	-5.38264940167299	7.33974118150851e-08	1.03493259407426e-06	depleted in absence of vg
Sgs4	1559.16893402275	-6.60125323505897	1.34594486212817	-4.9045495256182	9.36419933833448e-07	1.01785604620552e-05	depleted in absence of vg
MRE16	2240.95011755859	1.90546376780179	0.217972781642062	8.74175093535665	2.2952505272985e-18	1.54084931625058e-16	enriched in absence of vg
CR45102	285.829549636206	-1.33315767884464	0.201046687024903	-6.63108504085675	3.33228171444364e-11	8.82599876426088e-10	depleted in absence of vg
Crg-1	6.03396311564737	-3.14634135587062	0.959794264404287	-3.278141444014	0.00104493021695942	0.00474015517884608	depleted in absence of vg
CG2930	28.258721319043	-1.5098318215862	0.508088631666229	-2.97159142615502	0.00296260650876276	0.0115962089748932	depleted in absence of vg
CG3556	284.645162713631	-1.18236090159465	0.221278032559941	-5.34332707099775	9.12558866915086e-08	1.26337916283419e-06	depleted in absence of vg
peb	1198.33680464226	-1.75087022712544	0.135041206374625	-12.9654516138449	1.92095679959106e-38	6.83476429294499e-36	depleted in absence of vg
Proc-R	44.1853395979881	-2.29911698589654	0.434750464868496	-5.28836004026351	1.2341786918501e-07	1.65290129947402e-06	depleted in absence of vg
CR44833	5.74048362212389	2.32625424227719	0.880231734869088	2.64277479455244	0.00822297088316878	0.0270061370182104	enriched in absence of vg
CanB	93.5135356272266	-1.47167040744919	0.482739480632128	-3.04858099760578	0.00229924921247679	0.00936367267988449	depleted in absence of vg
CG15784	714.179806242592	1.52257511856038	0.285717101469195	5.32896039729894	9.87765301113101e-08	1.35345402106306e-06	enriched in absence of vg
CG33080	47.0147741417739	-1.27732354268086	0.43692605300917	-2.92343185736753	0.00346195991729589	0.013192774065411	depleted in absence of vg
CG12728	183.795052573609	1.45796750327771	0.202321787037637	7.20618142329127	5.75427255318706e-13	1.98773803342132e-11	enriched in absence of vg
CG5921	102.753055990245	-1.08570697775236	0.266773930728365	-4.06976414370058	4.70607560134147e-05	0.000326822712873903	depleted in absence of vg
CG4666	78.2862941612252	-1.84955227450307	0.301195660293456	-6.14070027669405	8.2158476154164e-10	1.71616355082103e-08	depleted in absence of vg
Nep1	255.14609851468	-1.00350362950383	0.128950422750087	-7.78208871364985	7.13368133448949e-15	3.18597968888455e-13	depleted in absence of vg
CG15894	47.2047936078822	-1.27299405039222	0.448337738001725	-2.83936403851715	0.00452035541014666	0.0164901823813757	depleted in absence of vg
pigs	1008.70404741513	1.20858655781807	0.144751481739387	8.34938988737977	6.86164818571995e-17	3.79488252509714e-15	enriched in absence of vg
CG12541	42.6870374852981	-1.96538149788965	0.421761925737969	-4.65993106051659	3.16315308001373e-06	2.95135454336246e-05	depleted in absence of vg
CG4607	55.1674781184206	-2.50911693694878	0.535122165076506	-4.68886751605599	2.74721168480958e-06	2.62287455488886e-05	depleted in absence of vg
CG42246	12.2240572344316	-2.07062834418755	0.791992568613266	-2.61445425910132	0.00893701261818898	0.0288896646537096	depleted in absence of vg
CG1402	25.2675516939802	-2.01501933344425	0.631712592630502	-3.18977230618999	0.00142384927641773	0.00618817881778616	depleted in absence of vg
cyr	20.0721954439606	1.33717678673744	0.433593473766158	3.08394122061578	0.00204277951173916	0.00846452970042848	enriched in absence of vg
CG2120	5.30494856934343	-3.79642847388375	1.38795757991244	-2.7352626109245	0.00623305267955289	0.0214134548765843	depleted in absence of vg
Gbeta5	65.0096315511168	-1.47857455784513	0.291833828162504	-5.06649474858619	4.05207924221722e-07	4.81111166089283e-06	depleted in absence of vg
Corp	28.7077198708981	1.57198358846387	0.410590666420482	3.82859065494201	0.000128879158861689	0.000787439119456022	enriched in absence of vg
CG15343	91.2363464497716	-3.14680485166436	0.354860380011795	-8.8677266579035	7.465431053219e-19	5.27721927563309e-17	depleted in absence of vg
CG15347	15.1467085077147	2.48544457825529	0.817636762987047	3.03979063903058	0.00236742656252215	0.00960833122751385	enriched in absence of vg
oc	402.343975778856	-1.69199229225867	0.131616237753472	-12.8554980839667	8.01081965435069e-38	2.67210903095435e-35	depleted in absence of vg
SmydA-9	63.0459871746334	-5.50777525208069	1.29508742261439	-4.25282120411777	2.1109411601752e-05	0.00016002972971385	depleted in absence of vg
lz	445.673961674748	-1.54391205024725	0.163400723891369	-9.44862429907996	3.4331297572589e-21	3.24294044504261e-19	depleted in absence of vg
btd	184.366633558808	1.04606116402866	0.141956160331944	7.36890291751057	1.72037881272255e-13	6.39837053902457e-12	enriched in absence of vg
Yp2	5.03557358190089	-3.89474695640872	1.22441489377871	-3.18090459059103	0.00146815972902205	0.00634458985732039	depleted in absence of vg
CG32683	7.04681315292914	-4.09744804093743	1.44643169619813	-2.83279746406786	0.00461426118370829	0.0167719017830733	depleted in absence of vg
RabX2	1.84627218697907	5.51718899635417	1.9635888983469	2.80974749908138	0.00495803812751741	0.0178308958804315	enriched in absence of vg
CG1628	85.2701808014095	1.60393651486994	0.214340821395758	7.483112663399	7.25826060146497e-14	2.82754283430792e-12	enriched in absence of vg
X11Lbeta	609.908776745996	-2.0349587777245	0.162260771136862	-12.5412862484678	4.43734224554508e-36	1.28011327375536e-33	depleted in absence of vg
CG2157	5.3321105429066	4.31573240986498	1.25055201241856	3.4510619046691	0.000558385476897432	0.00277865108643505	enriched in absence of vg
CG43901	296.348893090924	-1.08110639680657	0.150148351920159	-7.2002548345082	6.01001283927182e-13	2.06272916547869e-11	depleted in absence of vg
CG42339	50.1144255758769	-2.63163986448214	0.421698997988801	-6.24056466112835	4.35994115320855e-10	9.57572260686173e-09	depleted in absence of vg
SmydA-4	18.7722053515525	-2.07418913193772	0.533126821879865	-3.8906111019211	9.99920807888786e-05	0.000631174139763744	depleted in absence of vg
CG15203	54.5405819259654	-1.15259977948679	0.31986421223493	-3.60340336742718	0.000314077545577114	0.00172009426448954	depleted in absence of vg
CG15201	93.7200475736579	3.50428410621841	0.525988252273441	6.66228588009732	2.69600944379492e-11	7.28536830457392e-10	enriched in absence of vg
Gs2	1024.54694063306	-3.87761569097275	0.435768614972964	-8.89833631367262	5.66900175514146e-19	4.03406164895866e-17	depleted in absence of vg
CG2444	99.3198003798952	-1.69512833693202	0.51523746808657	-3.28999430733792	0.00100189409674689	0.00456822622327055	depleted in absence of vg
CG9360	23.1409799313652	-1.34095636403329	0.508116426485571	-2.63907304337339	0.00831330667646878	0.0271863466497021	depleted in absence of vg
CG43156	64.9907832433907	-2.74377305204112	0.54504929097061	-5.03399068211809	4.8037303111633e-07	5.56732001534821e-06	depleted in absence of vg
Sclp	183.638092392298	-2.01196708479965	0.284557652216689	-7.07050774817168	1.54367815143961e-12	4.96301824953808e-11	depleted in absence of vg
regucalcin	4855.68493786172	-1.2083143413264	0.469357093458759	-2.5744030678692	0.0100413218452286	0.0319443737776581	depleted in absence of vg
CG2556	523.78259067615	-1.36196209478881	0.137779859103067	-9.88505942490469	4.83294974004688e-23	5.31286133098213e-21	depleted in absence of vg
Cpr11B	146.486214837208	3.71176235461534	0.633406253922033	5.86000269437223	4.6285966043107e-09	8.4166337571401e-08	enriched in absence of vg
CG3812	184.24702306425	-1.05108876753674	0.229080691208166	-4.58829053637531	4.46890399846691e-06	4.02880754050978e-05	depleted in absence of vg
CG12715	303.874376038622	-6.89439204521391	1.36481366976288	-5.05152622512326	4.38293744421467e-07	5.15804567580457e-06	depleted in absence of vg
CG32640	15.8865007091815	8.61381680758159	1.29088534219353	6.67279775053036	2.50972161470016e-11	6.83386951921161e-10	enriched in absence of vg
CG15756	177.56000558587	1.86211620272078	0.571784819937924	3.25667303116397	0.00112726201393081	0.00507910288590015	enriched in absence of vg
CG15760	56.2551640485278	-1.3986536912665	0.282742611863996	-4.94673824382463	7.5467347863868e-07	8.37358078065413e-06	depleted in absence of vg
CG11158	78.5872295973145	1.07790794166508	0.248108373879298	4.34450447927833	1.3959039543155e-05	0.000111276167351484	enriched in absence of vg
Nna1	76.55864185257	-1.77051501137232	0.29390149163146	-6.0241783787626	1.69970828740004e-09	3.37224651667435e-08	depleted in absence of vg
CG1368	147.795270528143	-1.15872541613921	0.254373915604886	-4.555205329854	5.23344322099849e-06	4.64740207495324e-05	depleted in absence of vg
CG12481	117.164267145119	-1.55237788420542	0.365625973369977	-4.24580855100949	2.17806549893767e-05	0.000164069662213555	depleted in absence of vg
CG13403	201.791663515893	-3.07419333511277	1.19544720032252	-2.571584369668	0.010123434537196	0.032152920053551	depleted in absence of vg
CG13404	26.3054369755059	-1.1613852909001	0.391714584864045	-2.9648763047799	0.00302804655284881	0.0117987401221523	depleted in absence of vg
na	92.2080160505775	-1.02737903329507	0.246565691233582	-4.1667558375824	3.0896511030101e-05	0.000223283248974474	depleted in absence of vg
CG9413	121.818512983685	-1.37113714265882	0.427051473425602	-3.21070697089561	0.0013240887891017	0.00584263072958724	depleted in absence of vg
CG15890	59.9295512809579	-1.73485540151469	0.346692694508422	-5.00401487829027	5.61484205754683e-07	6.41799967539013e-06	depleted in absence of vg
CG12539	20.5136795857256	-3.04010183024031	0.870830311123746	-3.49103814073406	0.000481147560860421	0.00245378359513814	depleted in absence of vg
CG9521	21.5250264685776	1.83252753119757	0.531848493532255	3.44558187807752	0.000569831308070607	0.00283033009881138	enriched in absence of vg
CG9514	67.6895996633639	1.64299905965576	0.31944743887508	5.14325319195392	2.70021317555031e-07	3.33588836062778e-06	enriched in absence of vg
CG9509	79.3147214687846	-2.52237410542253	0.936513290660144	-2.69336712097756	0.00707343347008024	0.0238101005549153	depleted in absence of vg
Eo	7.61022097047507	-3.27011690663976	1.08176214417958	-3.02295372807657	0.00250320515344816	0.0100941487751816	depleted in absence of vg
hiw	245.623492078541	-1.42322247218315	0.205529601792793	-6.92465931801879	4.37025958308532e-12	1.31039329910903e-10	depleted in absence of vg
Rab3-GEF	44.461294436029	-1.12392140095639	0.377356979937045	-2.97840363558108	0.00289754126882941	0.0113807684444658	depleted in absence of vg
CG9240	388.046128847672	1.32336860471518	0.159879434253798	8.27729101551875	1.26009010987108e-16	6.82751362069232e-15	enriched in absence of vg
CG32581	142.207485884716	1.15387318768953	0.294600812515796	3.91673457325467	8.97564777501179e-05	0.000572318186084085	enriched in absence of vg
para	92.4419257794403	-1.52993328486061	0.347570558384241	-4.40179194685777	1.07360481777772e-05	8.80834575323547e-05	depleted in absence of vg
4-Sep	179.935165449883	-1.29186860544494	0.142540719139265	-9.0631548181173	1.26730970645334e-19	9.87391518735979e-18	depleted in absence of vg
CG4678	49.4691759482557	-1.28999681772248	0.373431483989454	-3.45444043426964	0.000551436013921797	0.00275176625180049	depleted in absence of vg
RSG7	51.6972547556725	-1.36126002783847	0.377524458241039	-3.60575321180737	0.000311248827967761	0.00170723021054876	depleted in absence of vg
CG4928	492.67671758527	-1.8810280862709	0.195894143450998	-9.60226810834411	7.82042439615631e-22	7.95002000043547e-20	depleted in absence of vg
f	48.5180294558211	-1.16267247643477	0.416218521627522	-2.79341839927838	0.00521541856309201	0.0185502758222073	depleted in absence of vg
CG8664	3.84305002280799	-3.99139033216677	1.64463343707985	-2.42691790290591	0.0152277012765878	0.0449130929611214	depleted in absence of vg
B-H2	461.912090269025	-1.6550404483896	0.110493330246906	-14.9786457217941	1.01259402483985e-50	5.40421431057025e-48	depleted in absence of vg
B-H1	374.970905857356	-1.63227509545587	0.121526622251366	-13.4314199244316	3.9574971203219e-41	1.56453052823393e-38	depleted in absence of vg
corolla	71.0984598735902	1.2510508969826	0.453006785839718	2.76166039028221	0.00575082624232815	0.020047132367933	enriched in absence of vg
CG6762	153.681915359877	-1.07651828226862	0.238903550883302	-4.50607903603104	6.60364990641329e-06	5.70286076869381e-05	depleted in absence of vg
Frq1	21.8827437115241	-2.02769834172883	0.846622748780695	-2.39504353580047	0.0166183919331226	0.0482154703707938	depleted in absence of vg
Frq2	12.9176501253315	-1.40128945015822	0.575792186948891	-2.43367222049959	0.0149465232112757	0.0442181787020944	depleted in absence of vg
upd2	45.6132133042472	2.17603319744003	0.434860614035964	5.00397857889255	5.61590003448977e-07	6.41799967539013e-06	enriched in absence of vg
upd3	54.33897984678	2.49695405813902	0.37913181280136	6.58597873834255	4.51898493509293e-11	1.16793329775259e-09	enriched in absence of vg
upd1	180.069115151282	2.34316898273712	0.211139238504532	11.0977428891638	1.28651876114506e-28	2.01945606712683e-26	enriched in absence of vg
CR45714	25.8006990922487	3.2523878138607	0.529096035756286	6.14706517165974	7.89297047796317e-10	1.65519777763809e-08	enriched in absence of vg
phm	2003.89735532421	-1.84124245803261	0.728018698133013	-2.52911424219519	0.0114350799633012	0.0355646979977496	depleted in absence of vg
Cyp18a1	126.132515493878	1.30421956525245	0.348845131326927	3.73867784908305	0.000184990600500574	0.00108493937897974	enriched in absence of vg
CCKLR-17D3	116.354272954673	1.005443560634	0.183564162675467	5.47734125212435	4.31764056694995e-08	6.52783221127815e-07	enriched in absence of vg
Pvf1	100.511293854699	-1.6271631520691	0.231853739621757	-7.01805868960159	2.24972051277166e-12	7.0627990450955e-11	depleted in absence of vg
CG33939	114.676142285538	-1.29960789199519	0.169278774601366	-7.67732336824642	1.62447003051763e-14	6.90820442459969e-13	depleted in absence of vg
CG14196	11.228830976703	-2.87807567940107	0.981287026440349	-2.93296008390265	0.00335747054513118	0.012858859202989	depleted in absence of vg
CG12204	180.109950587152	1.09463986674701	0.157602290542539	6.94558348726251	3.7689925053104e-12	1.13644706219444e-10	enriched in absence of vg
CG32532	5.92418651395961	-5.32263134737902	1.91042656636795	-2.78609575530468	0.00533471103996601	0.0189274041385262	depleted in absence of vg
et	72.761947155202	1.50410341087853	0.539202787683691	2.789494871382	0.00527903325396052	0.0187515477380282	enriched in absence of vg
meso18E	16.1939749080291	-1.57107491331322	0.618397049347914	-2.54056017079947	0.0110675048100751	0.0345549414412077	depleted in absence of vg
CG14234	198.132553060589	-1.75994360504743	0.220217993420803	-7.99182472653104	1.32955976312477e-15	6.53996355372987e-14	depleted in absence of vg
Nep3	116.582570572045	-1.47349915353244	0.410610386943959	-3.58855791374206	0.000332512135169299	0.00180072781877072	depleted in absence of vg
Sdic2	1.276509364437	4.77617231104018	1.72265084971539	2.77257130301784	0.00556153338056304	0.0195083165639599	enriched in absence of vg
obst-A	2793.02986790109	-1.03154751110659	0.103270776386358	-9.98876494592573	1.70695191783218e-23	1.95914029795062e-21	depleted in absence of vg
Peritrophin-A	47.5356816885955	-1.5283902004683	0.378270869873018	-4.04046497416353	5.33453319995716e-05	0.000364771347702388	depleted in absence of vg
CG1504	29.3089210794605	-1.21992922621632	0.387372274143003	-3.14924249267763	0.00163694302238178	0.00695570454653788	depleted in absence of vg
GstT3	140.151547435963	-1.47985166217824	0.313639529745326	-4.71831998785316	2.37800253201685e-06	2.32230549192569e-05	depleted in absence of vg
run	62.7797288017554	-1.05275201210634	0.250772100887398	-4.19804279814622	2.69231757667744e-05	0.000197239518280405	depleted in absence of vg
CG15449	55.8251010296698	1.15477042782854	0.320327295727481	3.60497042628226	0.00031218847664121	0.00171150477640898	enriched in absence of vg
CG10918	108.688151768965	-5.07194976930846	1.00957764868895	-5.02383325927923	5.06502155531554e-07	5.8447610898852e-06	depleted in absence of vg
CG40485	9.2425723248893	2.9184541366679	0.775983777672974	3.76097312938652	0.000169253612987751	0.000999232889950917	enriched in absence of vg
CR45009	17.2508934330179	-2.24012528573886	0.64043510006207	-3.4978177890652	0.00046908149271031	0.00240142726771695	depleted in absence of vg
zyd	100.463346832418	-3.2265863230449	0.425777030711244	-7.5781126982238	3.50617781600132e-14	1.4176114396969e-12	depleted in absence of vg
